county_code,HRSA_MUA_COUNTY,POS_TOT_FQHC,ACS_PCT_UNINSURED_BELOW64,POS_FQHC_RATE,year
37129,0,3,17.49,0.01,2014
37129,0,3,16.35,0.01,2015
37129,0,3,14.52,0.01,2016
37131,1,2,21.11,0.09,2013
37131,1,2,19.89,0.09,2014
37131,1,2,20.24,0.1,2015
37131,1,2,19.82,0.1,2016
37133,1,1,16.14,0.01,2013
37133,1,1,14.92,0.01,2014
37133,1,1,13.34,0.01,2015
37133,1,1,13.04,0.01,2016
37135,0,3,12.98,0.02,2013
37135,0,3,12.17,0.02,2014
37135,0,4,10.55,0.03,2015
37135,0,5,9.42,0.04,2016
37137,1,1,21.54,0.08,2013
37137,1,1,21.8,0.08,2014
37137,1,1,19.68,0.08,2015
37137,1,1,21.42,0.08,2016
37139,0,0,20.45,0,2013
37139,0,0,19.7,0,2014
37139,0,1,17.28,0.02,2015
37139,0,1,16.74,0.03,2016
37141,1,1,21.57,0.02,2013
37141,1,1,20.39,0.02,2014
37141,1,1,19.29,0.02,2015
37141,1,1,18.3,0.02,2016
37143,1,0,20.81,0,2013
37143,1,0,22.54,0,2014
37143,1,0,22.14,0,2015
37143,1,0,19.62,0,2016
37145,1,1,18.3,0.03,2013
37145,1,1,17.67,0.03,2014
37145,1,1,15.47,0.03,2015
37145,1,1,14.29,0.03,2016
37147,1,3,17.26,0.02,2013
37147,1,3,16,0.02,2014
37147,1,3,15.56,0.02,2015
37147,1,3,15.24,0.02,2016
37149,0,0,21.25,0,2013
37149,0,0,18.76,0,2014
37149,0,1,17.18,0.05,2015
37149,1,1,17.37,0.05,2016
37151,0,2,20.58,0.01,2013
37151,0,2,19.95,0.01,2014
37151,0,2,19.75,0.01,2015
37151,0,2,18.02,0.01,2016
37153,1,0,23.33,0,2013
37153,1,0,21.38,0,2014
37153,1,0,21.23,0,2015
37153,1,0,17.7,0,2016
37155,1,5,25.63,0.04,2013
37155,1,5,24.22,0.04,2014
37155,1,5,22.45,0.04,2015
37155,1,5,20.38,0.04,2016
37157,1,1,16.98,0.01,2013
37157,1,2,16.44,0.02,2014
37157,1,2,15.5,0.02,2015
37157,1,2,14.79,0.02,2016
37159,0,1,20.61,0.01,2013
37159,0,1,19.86,0.01,2014
37159,0,1,17.94,0.01,2015
37159,0,2,16.77,0.01,2016
37161,1,1,21.71,0.01,2013
37161,1,2,20.12,0.03,2014
37161,1,2,18.27,0.03,2015
37161,1,2,17.34,0.03,2016
37163,1,7,22.72,0.11,2013
37163,1,9,22.59,0.14,2014
37163,1,9,21.84,0.14,2015
37163,1,9,20.86,0.14,2016
37165,1,1,19.16,0.03,2013
37165,1,1,18.43,0.03,2014
37165,1,1,18.88,0.03,2015
37165,1,1,16.06,0.03,2016
37167,0,0,17.95,0,2013
37167,0,0,16.95,0,2014
37167,0,0,16.16,0,2015
37167,0,0,14.83,0,2016
37169,1,0,14.43,0,2013
37169,1,0,15.54,0,2014
37169,1,0,16.5,0,2015
37169,1,0,15.42,0,2016
37171,0,0,21.45,0,2013
37171,0,0,20.9,0,2014
37171,0,0,20.33,0,2015
37171,0,0,18.38,0,2016
37173,1,5,32.18,0.36,2013
37173,1,5,31.3,0.36,2014
37173,1,5,26.43,0.35,2015
37173,1,5,26.66,0.35,2016
37175,0,1,24.5,0.03,2013
37175,0,1,24.79,0.03,2014
37175,0,1,24.88,0.03,2015
37175,0,1,23.76,0.03,2016
37177,1,0,28.78,0,2013
37177,1,0,29.8,0,2014
37177,1,0,27.36,0,2015
37177,1,0,21.83,0,2016
37179,1,1,15.57,0,2013
37179,1,1,14.59,0,2014
37179,1,1,13.28,0,2015
37179,1,1,12.38,0,2016
37181,1,1,19.42,0.02,2013
37181,1,1,19.48,0.02,2014
37181,1,1,19.15,0.02,2015
37181,1,1,17.37,0.02,2016
37183,0,8,14.45,0.01,2013
37183,0,8,13.97,0.01,2014
37183,0,8,12.71,0.01,2015
37183,0,9,11.45,0.01,2016
37185,1,2,21.97,0.1,2013
37185,1,2,20.57,0.1,2014
37185,1,2,20.4,0.1,2015
37185,1,2,20.61,0.1,2016
37187,1,0,22.06,0,2013
37187,1,0,19.32,0,2014
37187,1,0,17.1,0,2015
37187,1,1,19.29,0.08,2016
37189,0,1,15.14,0.02,2013
37189,0,1,13.26,0.02,2014
37189,0,1,11.85,0.02,2015
37189,0,1,12.1,0.02,2016
37191,1,5,18.92,0.04,2013
37191,1,5,18.69,0.04,2014
37191,1,6,17.35,0.05,2015
37191,1,6,17.01,0.05,2016
37193,1,0,19.96,0,2013
37193,1,0,20.17,0,2014
37193,1,0,18.24,0,2015
37193,1,0,16.59,0,2016
37195,1,1,22.2,0.01,2013
37195,1,1,22.13,0.01,2014
37195,1,1,19.63,0.01,2015
37195,1,1,17.86,0.01,2016
37197,1,0,17.99,0,2013
37197,1,0,17.38,0,2014
37197,1,0,17.93,0,2015
37197,1,0,17.38,0,2016
37199,1,0,22.64,0,2013
37199,1,0,21.57,0,2014
37199,1,0,21.37,0,2015
37199,1,0,17.8,0,2016
38001,0,0,15.88,0,2013
38001,0,0,11.8,0,2014
38001,0,0,11.27,0,2015
38001,0,0,8.6,0,2016
38003,0,0,10.29,0,2013
38003,0,0,8.17,0,2014
38003,0,0,9.39,0,2015
38003,0,0,8.33,0,2016
38005,1,0,26.26,0,2013
38005,1,0,22.43,0,2014
38005,1,0,21.24,0,2015
38005,1,0,19.4,0,2016
38007,1,0,14.41,0,2013
38007,1,0,14.75,0,2014
38007,1,0,14.14,0,2015
38007,1,0,10.45,0,2016
38009,0,0,11.72,0,2013
38009,0,0,12.29,0,2014
38009,0,0,12.24,0,2015
38009,0,0,8.65,0,2016
38011,1,0,7.66,0,2013
38011,1,0,8.05,0,2014
38011,1,0,7.41,0,2015
38011,1,0,8.8,0,2016
38013,1,0,12.55,0,2013
38013,1,1,15.44,0.47,2014
38013,1,1,16.21,0.45,2015
38013,1,1,13.1,0.45,2016
38015,0,1,9.14,0.01,2013
38015,0,1,8.65,0.01,2014
38015,0,1,8.24,0.01,2015
38015,0,1,7.95,0.01,2016
38017,0,2,10.27,0.01,2013
38017,0,2,9.72,0.01,2014
38017,0,2,9.31,0.01,2015
38017,0,2,8.47,0.01,2016
38019,1,0,6.87,0,2013
38019,1,0,5.87,0,2014
38019,1,0,5.17,0,2015
38019,1,0,5.68,0,2016
38021,1,0,12,0,2013
38021,1,0,11.62,0,2014
38021,1,0,10.5,0,2015
38021,1,0,8.59,0,2016
38023,1,0,10.32,0,2013
38023,1,0,10.77,0,2014
38023,1,0,11.59,0,2015
38023,1,0,8.08,0,2016
38025,1,1,14.52,0.26,2013
38025,1,1,18.03,0.25,2014
38025,1,2,20.81,0.48,2015
38025,1,2,21.95,0.47,2016
38027,1,0,9.92,0,2013
38027,1,0,8.03,0,2014
38027,1,0,8.93,0,2015
38027,1,0,9.78,0,2016
38029,0,0,9.93,0,2013
38029,0,0,8.87,0,2014
38029,0,0,10.89,0,2015
38029,0,0,7.8,0,2016
38031,1,0,7.39,0,2013
38031,1,0,9.25,0,2014
38031,1,0,8.81,0,2015
38031,1,0,9.39,0,2016
38033,1,0,14.76,0,2013
38033,1,0,16.9,0,2014
38033,1,0,16.96,0,2015
38033,1,0,20.82,0,2016
38035,0,2,9.29,0.03,2013
38035,0,2,8.96,0.03,2014
38035,0,3,8.15,0.04,2015
38035,0,3,8.54,0.04,2016
38037,1,0,15.11,0,2013
38037,1,0,14.84,0,2014
38037,1,0,13.76,0,2015
38037,1,0,10.79,0,2016
38039,1,0,16.94,0,2013
38039,1,0,12.45,0,2014
38039,1,0,11.5,0,2015
38039,1,0,9.33,0,2016
38041,1,0,7.26,0,2013
38041,1,0,9.78,0,2014
38041,1,0,9.63,0,2015
38041,1,0,10.49,0,2016
38043,1,0,17.8,0,2013
38043,1,0,14.11,0,2014
38043,1,0,10.72,0,2015
38043,1,0,10.45,0,2016
38045,1,0,7.46,0,2013
38045,1,0,9.33,0,2014
38045,1,0,9.24,0,2015
38045,1,0,8.02,0,2016
38047,1,0,7.6,0,2013
38047,1,0,8,0,2014
38047,1,0,6.31,0,2015
38047,1,0,6.04,0,2016
38049,1,1,16.85,0.18,2013
38049,1,1,15.26,0.18,2014
38049,1,1,10.48,0.17,2015
38049,1,1,8.73,0.17,2016
38051,1,0,10.84,0,2013
38051,1,0,8.15,0,2014
38051,1,0,5.39,0,2015
38051,1,0,5.12,0,2016
38053,0,0,22.14,0,2013
38053,0,0,22.88,0,2014
38053,0,0,21.41,0,2015
38053,0,0,19.47,0,2016
38055,1,1,13.91,0.11,2013
38055,1,1,12.27,0.11,2014
38055,1,1,11.15,0.11,2015
38055,1,1,9.62,0.1,2016
38057,0,1,9.11,0.12,2013
38057,0,1,9.5,0.12,2014
38057,0,1,11.7,0.12,2015
38057,0,2,14.54,0.23,2016
38059,0,0,8.78,0,2013
38059,0,0,7.09,0,2014
38059,0,0,7.34,0,2015
38059,0,0,6.49,0,2016
38061,0,0,19.63,0,2013
38061,0,0,19.81,0,2014
38061,0,0,19.89,0,2015
38061,0,0,21.55,0,2016
38063,1,0,10.04,0,2013
38063,1,0,12.68,0,2014
38063,1,0,12.72,0,2015
38063,1,0,9.19,0,2016
38065,1,1,11.6,0.54,2013
38065,1,1,12.15,0.55,2014
38065,1,1,12.89,0.55,2015
38065,1,1,14.48,0.57,2016
38067,0,1,10.19,0.14,2013
38067,0,1,9.01,0.14,2014
38067,0,1,9.57,0.14,2015
38067,0,1,10.79,0.14,2016
38069,1,0,11.33,0,2013
38069,1,0,12.55,0,2014
38069,1,0,13.08,0,2015
38069,1,0,12.28,0,2016
38071,0,0,15.24,0,2013
38071,0,0,13.49,0,2014
38071,0,0,12.35,0,2015
38071,0,0,11.81,0,2016
38073,1,0,7.74,0,2013
38073,1,0,8.24,0,2014
38073,1,0,7.05,0,2015
38073,1,0,5.93,0,2016
38075,1,0,8.91,0,2013
38075,1,0,8.11,0,2014
38075,1,0,6.21,0,2015
38075,1,0,5.85,0,2016
38077,0,0,8.76,0,2013
38077,0,0,7.91,0,2014
38077,0,0,6.57,0,2015
38077,0,0,5.71,0,2016
38079,1,2,37.3,0.14,2013
38079,1,2,36.8,0.14,2014
38079,1,2,34.96,0.14,2015
38079,1,2,32.24,0.14,2016
38081,1,0,6.34,0,2013
38081,1,0,5.23,0,2014
38081,1,0,5.27,0,2015
38081,1,0,6.04,0,2016
38083,1,1,11.41,0.76,2013
38083,1,1,11.65,0.76,2014
38083,1,1,9.64,0.75,2015
38083,1,1,9.2,0.72,2016
38085,1,0,32.44,0,2013
38085,1,0,34,0,2014
38085,1,0,30.71,0,2015
38085,1,0,30.63,0,2016
38087,1,0,9.41,0,2013
38087,1,0,11.27,0,2014
38087,1,0,9.94,0,2015
38087,1,0,10.04,0,2016
38089,0,0,10.76,0,2013
38089,0,0,10.38,0,2014
38089,0,0,10.61,0,2015
38089,0,0,11.01,0,2016
38091,1,0,12.38,0,2013
38091,1,0,12.4,0,2014
38091,1,0,8.34,0,2015
38091,1,0,6.4,0,2016
38093,0,0,11.58,0,2013
38093,0,0,11.2,0,2014
38093,0,0,10.19,0,2015
38093,0,0,9.76,0,2016
38095,0,0,8.56,0,2013
38095,0,0,9.06,0,2014
38095,0,0,10.1,0,2015
38095,0,0,12.51,0,2016
38097,1,0,7.98,0,2013
38097,1,0,7.01,0,2014
38097,1,0,5.78,0,2015
38097,1,0,5.35,0,2016
38099,0,0,11.78,0,2013
38099,0,0,10.8,0,2014
38099,0,0,11.6,0,2015
38099,0,0,8.99,0,2016
38101,0,0,10.6,0,2013
38101,0,1,10.88,0.02,2014
38101,0,1,9.71,0.01,2015
38101,0,1,9.23,0.01,2016
38103,1,0,12.26,0,2013
38103,1,0,11.57,0,2014
38103,1,0,11.06,0,2015
38103,1,0,8.24,0,2016
38105,0,1,11.42,0.04,2013
38105,0,1,10.56,0.04,2014
38105,0,1,11.22,0.03,2015
38105,0,2,10.45,0.06,2016
39001,1,3,21.81,0.11,2013
39001,1,4,20.09,0.14,2014
39001,1,4,17.44,0.14,2015
39001,1,4,14.97,0.14,2016
39003,0,3,14,0.03,2013
39003,0,4,13.23,0.04,2014
39003,0,5,11.79,0.05,2015
39003,0,5,10.74,0.05,2016
39005,0,0,17.52,0,2013
39005,0,0,16.93,0,2014
39005,0,0,14.83,0,2015
39005,0,0,13.16,0,2016
